"Sales","P1","P2"
1.131756243,0.4061056338,0.5100110504
1.278556119,0.446323165,0.6736429068
0.8545399242,0.8364702512,0.6341795917
0.9696553278,0.746213018,0.673809558
1.47813591,0.38699227,0.7848189453
1.009064077,0.5376963157,0.4952065121
2.074537437,0.3240091595,1.285623673
0.6880750081,0.4953084529,0.1645068565
1.41619028,0.39151567,0.7609102
0.8636605104,0.6261960018,0.4350896781
1.178553619,0.4026704467,0.525266567
0.9918924795,0.6111107202,0.5539339574
1.283937221,0.4955233244,0.7007203688
1.054755222,0.4131529397,0.4127433229
1.448886624,0.4393329809,0.8153383959
1.530142875,0.3508690604,0.79119442
1.242372281,0.6920821163,0.8465484469
1.093991831,0.6385988068,0.678624591
1.111750919,0.4823130914,0.5317841898
1.61972014,0.4665159782,0.9704633304
1.085503138,0.6109724934,0.621206655
1.601062159,0.4813658912,0.9860888182
1.854747574,0.3877559147,1.128836146
1.37697837,0.4157745929,0.7197990829
1.393321879,0.4283398423,0.7431019435
0.7939145102,0.6257826508,0.3786313416
1.305329078,0.7949363046,0.9952801788
1.388606064,0.3108724564,0.6194939239
1.461933772,0.5502506708,0.9497558465
1.040475613,0.5086761374,0.5072381682
1.675240879,0.5153966327,1.073357249
1.152402844,0.467206159,0.5687872316
0.9734498013,0.631562273,0.5537921936
1.049184986,0.6632000635,0.6530484376
1.169140176,0.5810787556,0.6802584351
0.8648223089,0.7497509077,0.5537363811
1.787674819,0.5854331703,1.247330802
1.786656571,0.3303493224,1.013228105
1.736470841,0.2571650706,0.901147688
1.432433118,0.5845661383,0.9203236579
1.398359387,0.6542048592,0.9648000157
1.67811587,0.1310687016,0.7364537637
1.034036515,0.6521976878,0.6354082289
1.342821406,0.5790981184,0.8305300983
0.978105484,0.6610544062,0.5950328891
1.239682645,0.3423137349,0.5587478102
1.204838919,0.6708600527,0.8259849373
1.53175137,0.4617389136,0.9057107224
0.9064084635,0.4366262187,0.3312521544
0.9462862436,0.9173290644,0.7784285753
1.240031943,0.5560841349,0.7311277013
1.79197501,0.3305093375,1.01512272
1.70671449,0.5317373533,1.13388465
1.446603572,0.4739722618,0.8546097853
1.032022419,0.7172364821,0.6719285305
1.347953997,0.270452686,0.5366647382
0.4628032746,0.8324658399,0.2666598849
0.7614179092,0.4533038074,0.2015401918
1.388164614,0.5292707174,0.8328698658
1.03998764,0.5559092065,0.5360492664
1.035839082,0.7215525719,0.6752312689
1.430418137,0.4718020117,0.8326496406
1.19923948,0.6415722512,0.7749334766
1.523164629,0.4720152105,0.9303080488
1.373984653,0.3034413185,0.6136932774
1.908065379,0.3655631003,1.134030005
1.017409155,0.6863564082,0.639595469
1.087159642,0.4929741759,0.5242620785
1.16046457,0.4727057737,0.5756381313
0.5067125309,0.6073167602,0.1109061312
1.327211252,0.5559213565,0.7922675292
1.097142022,0.5773946258,0.630160662
0.8106030947,0.8917189861,0.6561429596
0.9962603723,0.590014005,0.5187551452
0.9502019807,0.4529432788,0.3726964286
0.9857795302,0.8165300182,0.717510822
1.296343096,0.5083397695,0.7327858297
1.068987938,0.636176616,0.6181364544
0.880668371,0.7462965079,0.563809162
1.771689145,0.3781121155,1.043231605
1.035019852,0.8341781733,0.7995504352
1.554839634,0.5127315486,0.9962797737
1.522378268,0.4748752207,0.8963685128
1.136636632,0.4138711166,0.505273418
1.571027029,0.3234727327,0.8018398226
1.658894092,0.3728421264,0.9355504975
0.7840806939,0.6215293854,0.3787223466
1.230574623,0.6319244831,0.7939034508
0.8509775156,0.4736216417,0.266681315
0.8814889902,0.6909619675,0.5467123067
1.242389908,0.6983746418,0.8283593535
1.760657819,0.1645558802,0.8632604239
1.528393501,0.4868811209,0.9230323956
1.329877503,0.4037820717,0.6634961825
0.963122978,0.8531921869,0.7646975387
1.017318006,0.6081097428,0.55835062
1.229235858,0.4776581702,0.6571985119
1.582547267,0.5656483982,1.031171256
1.503451128,0.3639937552,0.7904050083
1.023804386,0.6053394477,0.5881640574
